Id,SalePrice
2735,126438.96018513874
2736,136733.89967242922
2737,126230.06367332178
2738,137767.58142738955
2739,158323.7105147382
2740,137889.65094220114
2741,153804.6974362654
2742,152900.15908668007
2743,147560.82792102793
2744,150981.11813485652
2745,144765.89482411052
2746,141667.22928962656
2747,155516.2515689246
2748,124110.74866715098
2749,124797.52760804907
2750,140960.96953676647
2751,138563.26727573609
2752,231360.88876446188
2753,155329.20248084338
2754,235602.1750117642
2755,125052.12736710155
2756,90537.41820635553
2757,68025.2337302612
2758,86906.49013972348
2759,145816.3114402345
2760,114233.08198328866
2761,143613.01522070536
2762,143626.02128642114
2763,180950.04856978473
2764,162356.7474014676
2765,281647.5304391879
2766,130564.47306348402
2767,87409.8594954793
2768,133770.34846137196
2769,134044.6721488165
2770,161389.05570280115
2771,121382.26714801279
2772,116923.89042509708
2773,167384.82790493823
2774,134282.51042372864
2775,114985.8261413186
2776,138169.16620114932
2777,138640.76348299053
2778,123667.22790585046
2779,123195.51121390077
2780,99711.23390886826
2781,100937.6203155284
2782,85744.66870241296
2783,101433.06118169911
2784,127271.71439108107
2785,127437.03607767886
2786,71831.78396364636
2787,122840.94710882717
2788,77225.52516367688
2789,183909.19132507461
2790,86622.55411373163
2791,118555.04303075555
2792,63898.64664432858
2793,156738.51417219854
2794,102718.0660426316
2795,110660.3667027708
2796,103174.53973443453
2797,201911.60729131455
2798,115853.30479365714
2799,113012.95357817417
2800,62073.00845389766
2801,109050.48957675269
2802,140247.42369718273
2803,167526.35630377286
2804,145806.84106956905
2805,100165.20382448581
2806,83928.1904612128
2807,171361.01424251654
2808,150364.37767769958
2809,136495.86667381536
2810,134103.10445362213
2811,150771.78707924348
2812,140591.5778133953
2813,135921.85432686834
2814,146863.15257451028
2815,107385.43725330195
2816,225081.19610274438
2817,148681.664997045
2818,137273.16987329433
2819,167456.57491479293
2820,135993.43824772822
2821,100458.12723107732
2822,201886.52164418806
2823,229112.30966266498
2824,167805.96931506417
2825,161360.90081714137
2826,133644.29441882577
2827,143107.8734568091
2828,221812.9885062067
2829,173268.92014868156
2830,234259.03680097585
2831,179148.744574248
2832,233560.21719257408
2833,278695.2386815764
2834,199409.13496303494
2835,208134.28084550853
2836,191920.9217461777
2837,165694.47062362917
2838,147662.83312189768
2839,181280.6076469399
2840,203076.5175086963
2841,203460.24759382216
2842,222723.17673416677
2843,134504.52259003036
2844,145616.09377824835
2845,122260.96442427748
2846,204204.59502520063
2847,198270.69710675388
2848,234835.9663905312
2849,211946.10921679778
2850,302449.21668074996
2851,232411.17666419825
2852,237156.77337370705
2853,238479.83618154403
2854,141677.75286544234
2855,209683.49009341656
2856,197701.82055578535
2857,189926.70402404666
2858,212115.447369033
2859,121050.46136659716
2860,119493.43129785547
2861,140193.01190633464
2862,188968.20533736647
2863,134962.46348039727
2864,242237.3404194329
2865,140852.96716371126
2866,158659.83235909604
2867,93119.9482727489
2868,109884.55538758248
2869,106239.75904958909
2870,133591.2816483209
2871,87478.40840501366
2872,55151.86350163691
2873,102207.33221149945
2874,133232.33707287858
2875,105976.02312413308
2876,160878.7611619354
2877,132599.55268606156
2878,182179.72452390817
2879,141905.1078257407
2880,97499.41792194286
2881,156038.03325441302
2882,172520.41438825082
2883,194069.69179476608
2884,200717.68948348757
2885,184597.27682649007
2886,208528.6321386148
2887,103856.33965809978
2888,123673.34240481461
2889,53434.17264497699
2890,80152.56806272789
2891,137765.48739934084
2892,67553.100707421
2893,91890.7022017601
2894,58965.84914712826
2895,314666.3973231904
2896,290448.3664773853
2897,195508.7178330431
2898,149404.82730098386
2899,219222.99766877532
2900,153340.01731277985
2901,199490.6122247029
2902,189650.84134889723
2903,352685.1314073385
2904,383564.0687252647
2905,113451.92340589841
2906,211365.59079154124
2907,107352.46092986982
2908,134559.90348086978
2909,146675.5449870664
2910,86574.2639387953
2911,84049.2071858677
2912,141375.98118909565
2913,91849.42503834201
2914,78487.93317168356
2915,83348.6524688924
2916,87181.44933040041
2917,171308.60632747115
2918,126421.30708666056
2919,235518.22706038132
